Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-17 02:11:51.198,0.832,-0.019,0.950,-0.069,-0.304,-0.159,1.115,-0.259
2016-11-17 02:11:51.209,0.832,-0.019,0.950,-0.069,-0.305,-0.159,1.115,-0.259
2016-11-17 02:11:51.220,0.853,-0.019,0.950,-0.069,-0.305,-0.159,1.115,-0.259
2016-11-17 02:11:51.232,0.853,-0.019,0.949,-0.069,-0.306,-0.159,1.115,-0.258
2016-11-17 02:11:51.243,0.875,-0.019,0.949,-0.069,-0.306,-0.159,1.115,-0.258
2016-11-17 02:11:51.254,0.875,-0.020,0.949,-0.069,-0.307,-0.159,1.115,-0.258
2016-11-17 02:11:51.265,0.896,-0.020,0.949,-0.069,-0.308,-0.159,1.115,-0.258
2016-11-17 02:11:51.276,0.917,-0.020,0.949,-0.069,-0.308,-0.159,1.115,-0.258
2016-11-17 02:11:51.288,0.917,-0.020,0.948,-0.069,-0.309,-0.159,1.115,-0.258
2016-11-17 02:11:51.298,0.939,-0.020,0.948,-0.069,-0.310,-0.159,1.115,-0.258
2016-11-17 02:11:51.310,0.939,-0.020,0.948,-0.070,-0.310,-0.159,1.115,-0.257
2016-11-17 02:11:51.321,0.960,-0.021,0.948,-0.069,-0.311,-0.159,1.115,-0.257
2016-11-17 02:11:51.332,0.960,-0.021,0.947,-0.069,-0.311,-0.159,1.115,-0.257
2016-11-17 02:11:51.343,0.981,-0.021,0.947,-0.069,-0.312,-0.159,1.115,-0.257
2016-11-17 02:11:51.354,1.003,-0.021,0.947,-0.069,-0.313,-0.159,1.115,-0.257
2016-11-17 02:11:51.365,1.003,-0.022,0.947,-0.069,-0.313,-0.159,1.115,-0.257
2016-11-17 02:11:51.377,1.003,-0.022,0.947,-0.069,-0.313,-0.159,1.115,-0.257
2016-11-17 02:11:51.388,1.024,-0.022,0.947,-0.069,-0.314,-0.159,1.115,-0.257
2016-11-17 02:11:51.399,1.024,-0.022,0.947,-0.069,-0.314,-0.159,1.115,-0.256
2016-11-17 02:11:51.410,1.045,-0.022,0.947,-0.069,-0.314,-0.159,1.115,-0.256
2016-11-17 02:11:51.422,1.045,-0.022,0.946,-0.069,-0.315,-0.159,1.115,-0.256
2016-11-17 02:11:51.433,1.067,-0.022,0.946,-0.070,-0.315,-0.159,1.115,-0.256
2016-11-17 02:11:51.444,1.067,-0.023,0.946,-0.070,-0.315,-0.159,1.115,-0.256
2016-11-17 02:11:51.455,1.088,-0.023,0.946,-0.070,-0.315,-0.159,1.115,-0.256
2016-11-17 02:11:51.467,1.109,-0.023,0.946,-0.070,-0.315,-0.159,1.115,-0.256
2016-11-17 02:11:51.477,1.109,-0.023,0.946,-0.070,-0.315,-0.159,1.115,-0.256
2016-11-17 02:11:51.488,1.131,-0.023,0.946,-0.070,-0.315,-0.160,1.115,-0.256
2016-11-17 02:11:51.499,1.131,-0.023,0.946,-0.070,-0.315,-0.160,1.115,-0.256
2016-11-17 02:11:51.510,1.152,-0.024,0.946,-0.071,-0.315,-0.160,1.115,-0.255
2016-11-17 02:11:51.522,1.152,-0.024,0.946,-0.071,-0.315,-0.160,1.115,-0.255
2016-11-17 02:11:51.533,1.173,-0.024,0.946,-0.071,-0.316,-0.160,1.115,-0.255
2016-11-17 02:11:51.544,1.173,-0.024,0.946,-0.071,-0.316,-0.160,1.115,-0.255
2016-11-17 02:11:51.555,1.195,-0.024,0.946,-0.071,-0.316,-0.160,1.115,-0.255
2016-11-17 02:11:51.567,1.195,-0.024,0.946,-0.071,-0.316,-0.160,1.115,-0.255
2016-11-17 02:11:51.578,1.216,-0.024,0.946,-0.072,-0.316,-0.160,1.115,-0.255
2016-11-17 02:11:51.590,1.216,-0.024,0.946,-0.072,-0.316,-0.160,1.115,-0.255
2016-11-17 02:11:51.600,1.237,-0.024,0.946,-0.072,-0.317,-0.160,1.115,-0.255
2016-11-17 02:11:51.612,1.237,-0.024,0.946,-0.072,-0.317,-0.160,1.115,-0.254
2016-11-17 02:11:51.623,1.259,-0.024,0.945,-0.072,-0.317,-0.160,1.115,-0.255
2016-11-17 02:11:51.634,1.259,-0.025,0.945,-0.072,-0.317,-0.160,1.115,-0.255
2016-11-17 02:11:51.645,1.280,-0.024,0.945,-0.072,-0.317,-0.160,1.115,-0.255
2016-11-17 02:11:51.656,1.301,-0.024,0.945,-0.073,-0.317,-0.160,1.114,-0.255
2016-11-17 02:11:51.667,1.301,-0.024,0.945,-0.073,-0.317,-0.160,1.114,-0.255
2016-11-17 02:11:51.678,1.323,-0.024,0.946,-0.073,-0.316,-0.160,1.114,-0.255
2016-11-17 02:11:51.689,1.323,-0.024,0.946,-0.074,-0.316,-0.160,1.114,-0.255
2016-11-17 02:11:51.700,1.323,-0.024,0.946,-0.074,-0.315,-0.160,1.114,-0.255
2016-11-17 02:11:51.712,1.344,-0.023,0.946,-0.074,-0.315,-0.160,1.114,-0.255
2016-11-17 02:11:51.723,1.344,-0.023,0.946,-0.075,-0.314,-0.160,1.114,-0.255
2016-11-17 02:11:51.734,1.365,-0.023,0.946,-0.075,-0.314,-0.160,1.114,-0.255
2016-11-17 02:11:51.745,1.387,-0.023,0.947,-0.076,-0.313,-0.160,1.114,-0.255
2016-11-17 02:11:51.757,1.387,-0.023,0.947,-0.076,-0.312,-0.160,1.114,-0.255
2016-11-17 02:11:51.768,1.408,-0.023,0.947,-0.077,-0.311,-0.160,1.114,-0.255
2016-11-17 02:11:51.779,1.408,-0.023,0.947,-0.077,-0.310,-0.160,1.114,-0.255
2016-11-17 02:11:51.790,1.429,-0.023,0.948,-0.078,-0.309,-0.160,1.114,-0.255
2016-11-17 02:11:51.801,1.429,-0.023,0.948,-0.079,-0.308,-0.160,1.114,-0.256
2016-11-17 02:11:51.812,1.451,-0.023,0.948,-0.079,-0.306,-0.160,1.114,-0.256
2016-11-17 02:11:51.824,1.451,-0.023,0.949,-0.080,-0.305,-0.160,1.114,-0.256
2016-11-17 02:11:51.835,1.472,-0.023,0.949,-0.081,-0.304,-0.160,1.114,-0.256
2016-11-17 02:11:51.846,1.493,-0.023,0.949,-0.082,-0.303,-0.160,1.113,-0.256
2016-11-17 02:11:51.857,1.493,-0.023,0.950,-0.082,-0.301,-0.160,1.113,-0.256
2016-11-17 02:11:51.868,1.493,-0.023,0.950,-0.083,-0.300,-0.160,1.113,-0.256
2016-11-17 02:11:51.879,1.515,-0.024,0.950,-0.084,-0.298,-0.159,1.113,-0.257
2016-11-17 02:11:51.891,1.515,-0.024,0.951,-0.085,-0.297,-0.159,1.113,-0.257
2016-11-17 02:11:51.901,1.536,-0.024,0.951,-0.086,-0.295,-0.159,1.113,-0.257
2016-11-17 02:11:51.913,1.536,-0.024,0.952,-0.086,-0.293,-0.159,1.113,-0.257
2016-11-17 02:11:51.924,1.557,-0.024,0.952,-0.087,-0.291,-0.159,1.112,-0.257
2016-11-17 02:11:51.935,1.579,-0.024,0.953,-0.088,-0.289,-0.159,1.112,-0.257
2016-11-17 02:11:51.947,1.579,-0.024,0.953,-0.089,-0.287,-0.159,1.112,-0.258
2016-11-17 02:11:51.958,1.600,-0.024,0.954,-0.090,-0.285,-0.158,1.112,-0.258
2016-11-17 02:11:51.969,1.600,-0.024,0.955,-0.090,-0.283,-0.158,1.112,-0.258
2016-11-17 02:11:51.980,1.621,-0.024,0.955,-0.091,-0.281,-0.158,1.112,-0.258
2016-11-17 02:11:51.991,1.621,-0.024,0.956,-0.092,-0.279,-0.158,1.112,-0.259
2016-11-17 02:11:52.002,1.643,-0.024,0.956,-0.093,-0.277,-0.158,1.112,-0.259
2016-11-17 02:11:52.014,1.643,-0.024,0.956,-0.093,-0.276,-0.158,1.112,-0.259
2016-11-17 02:11:52.024,1.664,-0.024,0.957,-0.094,-0.274,-0.157,1.112,-0.259
2016-11-17 02:11:52.036,1.664,-0.024,0.957,-0.094,-0.273,-0.157,1.112,-0.259
2016-11-17 02:11:52.047,1.685,-0.024,0.957,-0.094,-0.272,-0.157,1.112,-0.259
2016-11-17 02:11:52.058,1.685,-0.023,0.958,-0.094,-0.271,-0.157,1.112,-0.260
2016-11-17 02:11:52.069,1.707,-0.023,0.958,-0.095,-0.271,-0.157,1.111,-0.260
2016-11-17 02:11:52.081,1.707,-0.023,0.958,-0.095,-0.270,-0.157,1.111,-0.260
2016-11-17 02:11:52.091,1.728,-0.023,0.958,-0.095,-0.270,-0.157,1.111,-0.260
2016-11-17 02:11:52.102,1.728,-0.023,0.958,-0.095,-0.270,-0.156,1.111,-0.260
2016-11-17 02:11:52.114,1.749,-0.023,0.958,-0.095,-0.270,-0.156,1.111,-0.260
2016-11-17 02:11:52.126,1.771,-0.023,0.958,-0.095,-0.270,-0.156,1.111,-0.260
2016-11-17 02:11:52.137,1.771,-0.023,0.958,-0.095,-0.271,-0.156,1.111,-0.260
2016-11-17 02:11:52.148,1.792,-0.024,0.958,-0.094,-0.271,-0.156,1.111,-0.260
2016-11-17 02:11:52.159,1.792,-0.024,0.957,-0.094,-0.273,-0.156,1.111,-0.260
2016-11-17 02:11:52.170,1.813,-0.025,0.957,-0.094,-0.274,-0.156,1.111,-0.260
2016-11-17 02:11:52.182,1.813,-0.026,0.956,-0.094,-0.275,-0.157,1.111,-0.260
2016-11-17 02:11:52.192,1.813,-0.027,0.956,-0.093,-0.277,-0.157,1.111,-0.259
2016-11-17 02:11:52.203,1.835,-0.028,0.955,-0.093,-0.279,-0.157,1.111,-0.259
2016-11-17 02:11:52.214,1.856,-0.029,0.955,-0.092,-0.281,-0.157,1.111,-0.259
2016-11-17 02:11:52.226,1.856,-0.030,0.954,-0.092,-0.283,-0.157,1.111,-0.259
2016-11-17 02:11:52.237,1.877,-0.031,0.954,-0.092,-0.285,-0.157,1.112,-0.259
2016-11-17 02:11:52.248,1.877,-0.032,0.953,-0.091,-0.287,-0.158,1.112,-0.259
2016-11-17 02:11:52.259,1.899,-0.033,0.952,-0.091,-0.290,-0.158,1.112,-0.259
2016-11-17 02:11:52.270,1.899,-0.033,0.952,-0.091,-0.292,-0.158,1.112,-0.258
2016-11-17 02:11:52.281,1.920,-0.034,0.951,-0.090,-0.294,-0.158,1.112,-0.258
2016-11-17 02:11:52.293,1.920,-0.035,0.950,-0.090,-0.297,-0.158,1.112,-0.258
2016-11-17 02:11:52.303,1.941,-0.035,0.949,-0.090,-0.299,-0.158,1.112,-0.258
2016-11-17 02:11:52.316,1.963,-0.035,0.949,-0.089,-0.301,-0.158,1.112,-0.257
2016-11-17 02:11:52.326,1.963,-0.036,0.948,-0.089,-0.304,-0.158,1.112,-0.257
2016-11-17 02:11:52.338,1.984,-0.036,0.947,-0.088,-0.306,-0.159,1.112,-0.257
2016-11-17 02:11:52.349,1.984,-0.036,0.947,-0.088,-0.308,-0.159,1.112,-0.256
2016-11-17 02:11:52.360,1.984,-0.036,0.946,-0.088,-0.310,-0.159,1.112,-0.256
2016-11-17 02:11:52.371,2.005,-0.036,0.945,-0.088,-0.312,-0.159,1.112,-0.256
2016-11-17 02:11:52.382,2.005,-0.036,0.945,-0.087,-0.314,-0.159,1.112,-0.256
2016-11-17 02:11:52.393,2.027,-0.036,0.944,-0.087,-0.315,-0.159,1.112,-0.255
2016-11-17 02:11:52.404,2.048,-0.036,0.944,-0.087,-0.317,-0.159,1.112,-0.255
2016-11-17 02:11:52.416,2.048,-0.036,0.943,-0.087,-0.318,-0.159,1.112,-0.255
2016-11-17 02:11:52.427,2.069,-0.036,0.943,-0.087,-0.320,-0.159,1.112,-0.254
2016-11-17 02:11:52.438,2.069,-0.035,0.942,-0.087,-0.321,-0.159,1.112,-0.254
2016-11-17 02:11:52.449,2.091,-0.035,0.942,-0.086,-0.322,-0.159,1.112,-0.254
2016-11-17 02:11:52.460,2.091,-0.035,0.942,-0.086,-0.324,-0.159,1.112,-0.254
2016-11-17 02:11:52.471,2.112,-0.035,0.941,-0.086,-0.325,-0.159,1.112,-0.253
2016-11-17 02:11:52.482,2.112,-0.035,0.941,-0.086,-0.327,-0.159,1.112,-0.253
2016-11-17 02:11:52.493,2.133,-0.034,0.940,-0.086,-0.328,-0.159,1.112,-0.253
2016-11-17 02:11:52.505,2.133,-0.034,0.939,-0.086,-0.330,-0.159,1.112,-0.253
2016-11-17 02:11:52.516,2.155,-0.033,0.939,-0.086,-0.332,-0.159,1.112,-0.252
2016-11-17 02:11:52.528,2.155,-0.033,0.938,-0.086,-0.334,-0.159,1.112,-0.252
2016-11-17 02:11:52.538,2.176,-0.032,0.938,-0.085,-0.335,-0.159,1.113,-0.252
2016-11-17 02:11:52.550,2.176,-0.032,0.937,-0.085,-0.337,-0.160,1.113,-0.252
2016-11-17 02:11:52.561,2.197,-0.032,0.936,-0.085,-0.339,-0.160,1.113,-0.252
2016-11-17 02:11:52.572,2.197,-0.031,0.936,-0.085,-0.341,-0.160,1.113,-0.251
2016-11-17 02:11:52.583,2.219,-0.031,0.935,-0.085,-0.343,-0.160,1.113,-0.251
2016-11-17 02:11:52.595,2.240,-0.031,0.934,-0.085,-0.345,-0.160,1.113,-0.251
2016-11-17 02:11:52.606,2.240,-0.030,0.934,-0.084,-0.347,-0.160,1.113,-0.251
2016-11-17 02:11:52.616,2.261,-0.030,0.933,-0.084,-0.348,-0.161,1.113,-0.251
2016-11-17 02:11:52.628,2.261,-0.030,0.933,-0.084,-0.350,-0.161,1.113,-0.251
2016-11-17 02:11:52.639,2.283,-0.029,0.932,-0.084,-0.351,-0.161,1.113,-0.251
2016-11-17 02:11:52.650,2.283,-0.029,0.932,-0.084,-0.352,-0.161,1.113,-0.251
2016-11-17 02:11:52.661,2.304,-0.029,0.932,-0.084,-0.352,-0.161,1.113,-0.251
2016-11-17 02:11:52.673,2.304,-0.028,0.932,-0.083,-0.351,-0.161,1.113,-0.250
2016-11-17 02:11:52.683,2.304,-0.027,0.933,-0.083,-0.349,-0.160,1.113,-0.251
2016-11-17 02:11:52.695,2.325,-0.026,0.934,-0.083,-0.346,-0.160,1.113,-0.251
2016-11-17 02:11:52.706,2.347,-0.026,0.936,-0.083,-0.342,-0.160,1.113,-0.251
2016-11-17 02:11:52.718,2.347,-0.024,0.937,-0.083,-0.338,-0.159,1.114,-0.251
2016-11-17 02:11:52.728,2.368,-0.024,0.940,-0.083,-0.331,-0.158,1.114,-0.252
2016-11-17 02:11:52.739,2.368,-0.023,0.942,-0.083,-0.324,-0.158,1.114,-0.252
2016-11-17 02:11:52.751,2.389,-0.023,0.945,-0.083,-0.316,-0.157,1.114,-0.253
2016-11-17 02:11:52.762,2.389,-0.023,0.948,-0.083,-0.307,-0.156,1.114,-0.253
2016-11-17 02:11:52.773,2.411,-0.024,0.951,-0.083,-0.297,-0.154,1.114,-0.254
2016-11-17 02:11:52.784,2.432,-0.024,0.954,-0.084,-0.288,-0.153,1.114,-0.254
2016-11-17 02:11:52.795,2.432,-0.023,0.957,-0.084,-0.278,-0.152,1.115,-0.255
2016-11-17 02:11:52.806,2.453,-0.023,0.960,-0.084,-0.267,-0.151,1.115,-0.255
2016-11-17 02:11:52.818,2.453,-0.023,0.963,-0.084,-0.256,-0.150,1.115,-0.256
2016-11-17 02:11:52.829,2.475,-0.023,0.966,-0.084,-0.245,-0.149,1.115,-0.256
2016-11-17 02:11:52.840,2.475,-0.023,0.968,-0.084,-0.234,-0.147,1.115,-0.257
2016-11-17 02:11:52.851,2.475,-0.022,0.971,-0.083,-0.223,-0.146,1.115,-0.258
2016-11-17 02:11:52.862,2.496,-0.021,0.974,-0.083,-0.211,-0.144,1.115,-0.258
2016-11-17 02:11:52.873,2.496,-0.021,0.976,-0.082,-0.199,-0.143,1.116,-0.259
2016-11-17 02:11:52.885,2.517,-0.021,0.979,-0.082,-0.187,-0.141,1.116,-0.259
2016-11-17 02:11:52.896,2.539,-0.020,0.981,-0.081,-0.176,-0.140,1.116,-0.260
2016-11-17 02:11:52.908,2.539,-0.020,0.983,-0.081,-0.165,-0.138,1.116,-0.260
2016-11-17 02:11:52.918,2.560,-0.019,0.985,-0.080,-0.154,-0.137,1.116,-0.260
2016-11-17 02:11:52.929,2.560,-0.018,0.986,-0.079,-0.143,-0.135,1.116,-0.260
2016-11-17 02:11:52.941,2.581,-0.017,0.988,-0.079,-0.133,-0.133,1.116,-0.260
2016-11-17 02:11:52.952,2.581,-0.016,0.989,-0.078,-0.124,-0.132,1.117,-0.260
2016-11-17 02:11:52.963,2.603,-0.015,0.990,-0.078,-0.115,-0.131,1.117,-0.260
2016-11-17 02:11:52.974,2.624,-0.015,0.991,-0.077,-0.106,-0.129,1.117,-0.260
2016-11-17 02:11:52.985,2.624,-0.014,0.992,-0.076,-0.098,-0.128,1.117,-0.260
2016-11-17 02:11:52.996,2.624,-0.014,0.993,-0.075,-0.091,-0.127,1.117,-0.260
2016-11-17 02:11:53.007,2.645,-0.014,0.994,-0.074,-0.083,-0.125,1.118,-0.259
2016-11-17 02:11:53.019,2.645,-0.013,0.994,-0.073,-0.076,-0.124,1.118,-0.259
2016-11-17 02:11:53.030,2.667,-0.013,0.995,-0.072,-0.070,-0.123,1.118,-0.259
2016-11-17 02:11:53.041,2.667,-0.012,0.995,-0.071,-0.063,-0.122,1.118,-0.259
2016-11-17 02:11:53.052,2.688,-0.012,0.996,-0.070,-0.056,-0.121,1.119,-0.258
2016-11-17 02:11:53.063,2.688,-0.011,0.996,-0.069,-0.050,-0.119,1.119,-0.258
2016-11-17 02:11:53.075,2.709,-0.011,0.997,-0.067,-0.044,-0.118,1.119,-0.258
2016-11-17 02:11:53.086,2.731,-0.011,0.997,-0.066,-0.038,-0.117,1.119,-0.257
2016-11-17 02:11:53.097,2.731,-0.011,0.997,-0.064,-0.033,-0.116,1.120,-0.257
2016-11-17 02:11:53.108,2.752,-0.011,0.998,-0.063,-0.028,-0.115,1.120,-0.257
2016-11-17 02:11:53.120,2.752,-0.011,0.998,-0.062,-0.024,-0.114,1.120,-0.256
2016-11-17 02:11:53.130,2.773,-0.010,0.998,-0.061,-0.019,-0.113,1.120,-0.256
2016-11-17 02:11:53.142,2.773,-0.010,0.998,-0.059,-0.015,-0.111,1.121,-0.255
2016-11-17 02:11:53.153,2.795,-0.009,0.998,-0.058,-0.010,-0.110,1.121,-0.255
2016-11-17 02:11:53.164,2.795,-0.009,0.998,-0.057,-0.004,-0.109,1.121,-0.255
2016-11-17 02:11:53.175,2.816,-0.008,0.998,-0.056,0.001,-0.108,1.121,-0.254
2016-11-17 02:11:53.186,2.816,-0.008,0.998,-0.055,0.006,-0.107,1.121,-0.254
2016-11-17 02:11:53.197,2.837,-0.008,0.998,-0.055,0.011,-0.105,1.122,-0.254
2016-11-17 02:11:53.209,2.837,-0.007,0.998,-0.054,0.016,-0.104,1.122,-0.253
2016-11-17 02:11:53.219,2.859,-0.007,0.998,-0.054,0.021,-0.103,1.122,-0.253
2016-11-17 02:11:53.231,2.859,-0.007,0.998,-0.054,0.027,-0.102,1.122,-0.252
2016-11-17 02:11:53.242,2.880,-0.006,0.998,-0.054,0.032,-0.100,1.122,-0.252
2016-11-17 02:11:53.253,2.880,-0.006,0.998,-0.054,0.037,-0.099,1.122,-0.252
2016-11-17 02:11:53.265,2.901,-0.005,0.998,-0.054,0.042,-0.098,1.122,-0.251
2016-11-17 02:11:53.276,2.923,-0.005,0.997,-0.054,0.048,-0.097,1.122,-0.251
2016-11-17 02:11:53.287,2.923,-0.004,0.997,-0.055,0.054,-0.096,1.122,-0.251
